Session_ID,User_ID,Session_Duration (seconds),CTR (%),Bounce_Rate (%),Conversion_Rate (%),Pages_Viewed,Purchase_Made
6369,2464,143,2.1881488895955328,36.85255642921441,0.8792357659355865,6,0
6370,2775,57,1.9004751923296166,64.6375180304268,1.9386108297630897,8,1
6371,2245,50,2.4745617945230927,63.793941212451365,1.2770686217014766,10,0
6372,1578,26,2.347829772149555,58.54377341471164,1.0659328376109807,5,0
6373,480,340,2.0799088113635746,52.728483427128346,3.64942878614938,6,1
6374,1354,172,1.5993533746831885,73.35520893756595,0.9234788871660197,3,0
6375,890,37,2.1364949522452252,59.83098489810972,1.456107001736158,7,0
6376,925,35,2.1212263516956833,36.33877789986154,0.34974799888265684,4,0
6377,2171,371,2.059666993536056,52.24486758940263,2.1271499262723266,7,1
6378,1903,244,1.7620684684317747,55.8375014366301,1.358776859879443,6,0
6379,1411,193,1.6727290094609581,51.050507822657856,1.9084599546156893,4,1
6380,1363,94,2.161185199863792,55.73104916180811,1.0283645127893504,3,0
6381,778,54,1.5711526660337094,64.41233385412544,0.6921628487754806,4,0
6382,2396,699,1.874114862367561,48.11345430491846,1.1270062159939176,5,0
6383,29,287,2.293433967929168,46.20097087674443,2.1727393504202412,10,1
6384,35,64,2.220744019630176,39.14486977325267,1.788595066656246,7,1
6385,1420,338,1.421366344812872,31.340637747440184,0.6917752147140722,7,0
6386,2671,256,2.149262352671788,46.87756202203889,0.2902167797570996,4,0
6387,589,63,3.015940701015084,43.22713303246908,1.339390501881228,5,0
6388,904,100,2.3377977580321594,47.93369011197487,2.046185931102386,6,1
6389,2568,37,1.8627058772244802,44.14774817658639,1.1207414757087157,8,0
6390,2170,21,2.653747320615871,39.25567871412498,2.0381551786663605,2,1
6391,340,230,3.099594018944543,44.49512736008164,1.5634851286921434,5,1
6392,175,56,2.431678257302354,55.1301593078462,2.3763842308697845,6,1
6393,1924,308,1.1342215050164708,44.64749271388784,1.160643519237563,2,0
6394,1715,977,2.3084065393692974,48.113314656197005,1.4699779988726285,2,0
6395,597,14,2.6743938114200825,70.94651453106152,1.1724032363833357,5,0
6396,451,115,0.968030785198444,60.75170732283985,1.9926753548995535,0,1
6397,557,291,2.4685577539921297,52.27855960512026,1.7954087285044749,4,1
6398,1160,280,1.8984391318637495,52.60986930320318,0.650781986606236,11,0
6399,1357,256,2.65771923092859,42.89689251873707,1.846087263663668,2,1
6400,2057,77,1.9644219841021358,45.800856776847596,0.7554962550481895,6,0
6401,2382,108,2.171612859358502,47.227124152463475,1.044385090623238,2,0
6402,1017,162,2.179996319710338,51.05007214892135,1.8728454870236773,4,1
6403,2375,656,2.3570553440029616,49.558839923282086,0.872768750883679,7,0
6404,2063,71,2.2235520228621684,38.715547440951305,1.3142918749835855,3,0
6405,839,461,1.550451433694401,55.9604215712279,1.8796929391603736,7,1
6406,1638,56,1.868437736519782,44.2650684372714,1.7076029117324818,4,1
6407,226,812,1.996709773343491,69.22345837666644,1.67836222538413,5,1
6408,1814,199,2.6151788613142513,62.496303141701446,1.8958981410231752,6,1
6409,2161,112,2.2421627188513527,33.384473915580436,2.1535111320573934,7,1
6410,2021,171,1.6712048588550976,47.46790151793439,0.8797354670552382,4,0
6411,1452,57,1.5401523406193451,66.08283158597084,1.6666228086740915,3,1
6412,2049,57,2.3273736095807336,56.62701271330635,1.9822592905680474,4,1
6413,2314,21,1.762588107894763,50.89073378279733,1.8839267281009042,1,1
6414,1515,21,2.376597097028387,26.747674760522,1.4203361285838447,5,0
6415,1232,76,1.9721068865464886,47.82432750199276,1.3914489464433228,7,0
6416,1646,259,2.7300529531239013,52.10362284748914,1.9121656446734208,5,1
6417,1736,168,1.631492062107369,29.44027611307247,1.6070125129203494,1,1
6418,306,19,2.719381556211681,56.13376806032884,2.0470654411813887,2,1
6419,2060,344,2.491738220281281,42.98155472628445,1.5549349362802618,5,1
6420,1724,165,1.7798016784440003,53.01297078306563,1.3132222623649217,4,0
6421,1690,583,1.5608336004431322,51.31826175481114,0.6182661981958587,6,0
6422,1518,199,2.9638440282454077,47.44572347018135,1.3847817460247482,2,0
6423,1392,34,1.5486856872968902,57.91568868277843,0.8845228949694238,3,0
6424,2985,115,2.1531914003712296,52.8128734424052,0.5852278166206739,4,0
6425,420,188,2.1726784303672533,77.15897453045434,1.0672274683970793,8,0
6426,2937,5,2.005002222873939,67.7791393045612,1.8515561606933224,9,1
6427,2219,2,2.3906717196847236,39.875530020135514,1.3790746408462806,5,0
6428,134,24,1.5347146461216685,61.868160234220504,1.5890883898489017,10,1
6429,2031,52,2.9665326128553953,42.633677978002915,1.8367995713849732,5,1
6430,1451,101,1.5877407232664633,38.256881635046746,1.4820961902266518,4,0
6431,1554,120,1.928033307991966,35.238773950873096,1.1559937604227213,10,0
6432,1165,26,1.2809115483021842,46.41844074027589,1.2769456845940557,9,0
6433,1870,201,2.523056552923787,60.058719687416215,1.8862148922016808,7,1
6434,1820,163,2.94405543940626,51.58360152234175,1.4868936617583255,9,0
6435,2706,62,3.0040709680687185,55.08458836148387,0.22788818543152312,5,0
6436,1343,2,2.567360517742932,17.729280157332482,1.323425843130376,6,0
6437,1465,14,1.8144289615225635,47.709831725617796,1.7658373151329496,6,1
6438,2227,89,2.0008597175283485,39.4751254488305,1.5914385082071678,0,1
6439,1080,30,1.8385477770166796,34.20019076005621,0.989727638930997,3,0
6440,1179,85,1.3934246563498802,37.96141578607195,1.1269554221451987,3,0
6441,1696,178,1.8522596327366951,50.7092503070282,0.525680141467564,4,0
6442,111,142,2.454380740057215,56.57760908544666,1.7746842033584056,5,1
6443,2185,47,1.5665079897062473,40.89602316380804,1.810899874899583,4,1
6444,2280,75,0.8595065344986195,55.89086074974598,1.4333034192415908,4,0
6445,468,171,1.3734983403256424,58.16412397657115,1.3248408887129925,2,0
6446,2780,355,2.4091089582728245,53.296182343981414,0.9592647807446071,8,0
6447,2529,251,1.1408980522269385,41.41741877536772,1.6661867478968666,4,1
6448,814,145,1.7640039136883328,45.02659092397563,0.6789083225159881,4,0
6449,1273,80,1.8081890339982425,53.27775169905727,1.888413082529833,2,1
6450,994,81,2.1290004988347473,42.843129585714564,1.789588624563698,9,1
6451,2032,380,2.11730242053129,56.46641656733081,2.0840921507706964,3,1
6452,323,7,2.2001091954193366,38.920052453096176,1.5251740251474046,4,1
6453,2970,795,1.9256604555642847,53.809508892120746,1.24000390316999,4,0
6454,904,196,1.5277352711503496,59.0693931969979,1.7160915364180522,5,1
6455,1542,205,2.450701045080692,51.91464102228069,1.8904586268820307,7,1
6456,2000,6,1.1181380617565035,40.095142007523435,0.9211551865033384,7,0
6457,1816,167,2.3906285954981286,33.69565873672563,1.4653842670133368,8,0
6458,2654,119,2.572046347270647,38.92725145035405,1.6326818703968142,5,1
6459,2477,20,3.1683732270124985,54.87390853395133,1.7406500478565963,5,1
6460,148,58,1.6229039406024277,47.94039437510834,1.3238510667581869,6,0
6461,1142,397,1.719904409662847,43.994772660195224,1.8155084933158459,8,1
6462,850,143,2.026663982924719,53.9773524366567,1.0199037197864054,9,0
6463,367,96,1.9893679739939265,30.140385683098955,2.50902133331918,12,1
6464,2898,13,2.417311591123914,47.37853460279419,1.1878102781824493,6,0
6465,1090,225,2.2612320586950476,38.9327274182691,1.7038857427835603,3,1
6466,2039,218,1.8240589129297742,36.49467003357735,1.2237310926922413,8,0
6467,2861,171,1.9509572938018651,44.85419540159442,1.548993352987711,5,1
6468,175,128,2.4666603923259505,74.72171451362533,0.9603788938783394,5,0
6469,1855,102,1.3669020450181668,56.321447084375784,2.0377866507771514,3,1
6470,588,161,1.8831505932369106,38.69401436779583,1.091307051978611,6,0
6471,495,47,2.27736165132546,62.10918047315003,1.5407968400353738,4,1
6472,1138,510,1.4666656311126194,36.933307690235395,1.4680607402277819,4,0
6473,1785,159,0.2295194268267189,65.1730397825572,1.1491682790863953,5,0
6474,1171,67,2.723288226750893,41.18472691247821,0.22741048686877052,4,0
6475,35,107,1.989763399015355,51.0953631496535,2.029700449089431,8,1
6476,999,294,1.3712165350698418,70.8562858873558,1.5721905419920967,8,1
6477,1333,31,2.4602096516567626,46.49628394369232,0.6298485690451299,4,0
6478,2586,62,1.8958459215151484,68.37743615300393,0.5433556594068907,4,0
6479,2798,204,1.4825925557127047,49.27864123823753,1.3389733039941476,3,0
6480,1038,68,2.184864370516971,49.1289479464147,1.4587659229837555,3,0
6481,374,283,2.0257765911055907,41.139233180423176,1.3925197800697056,1,0
6482,2605,25,1.6934055928062999,64.12414531218332,2.221968381848781,2,1
6483,1452,258,1.6151936184863576,45.043930926669375,0.6652163355437514,3,0
6484,1752,12,1.4869302112043208,69.0515706017608,1.6061461632069725,7,1
6485,2281,2,2.3677760677401114,43.722242988663794,1.8228155335880218,7,1
6486,705,411,1.3758217611441554,45.4469958997,1.812232566416934,4,1
6487,563,156,1.6012467097604959,60.03954683390948,1.9469260307648546,2,1
6488,2987,78,2.050577147349782,48.91522681572387,1.5584529369138789,3,1
6489,2935,47,2.729441643658127,52.88426435197316,1.623064211332161,5,1
6490,2774,172,2.066449993262711,36.9099861126288,1.3350784834877443,4,0
6491,1874,128,2.294086623472641,51.10203649346303,0.7451837167226947,3,0
6492,2124,860,2.051104499870654,53.710673316695434,1.6643956474682342,9,1
6493,439,735,2.4532184339660255,67.24295447433458,1.29867882055187,3,0
6494,1884,181,2.968781360195452,45.215736001052996,1.128001732949589,3,0
6495,1980,105,1.7811372123065758,53.37499013269029,1.686247213014563,4,1
6496,699,121,2.0070204090039203,62.10221031517156,1.730731509454584,1,1
6497,1313,206,2.086764013067248,50.42624404422273,1.1471435114895354,5,0
6498,2963,19,2.2649050328418197,60.86170107311254,1.625004379385883,6,1
6499,1564,71,2.066207488276817,74.98273379289094,1.4593860834236712,3,0
6500,2939,14,1.7281294448170375,50.29585426729073,1.59494483052659,1,1
6501,692,13,1.9964520702137047,63.23630168554929,2.126783848310054,8,1
6502,2301,39,3.2158361712657113,55.14842192873449,1.7212650854048277,6,1
6503,1201,119,2.156941886061987,58.57446388176551,1.6834785103700407,7,1
6504,2458,276,1.0446147821639302,57.05012571246638,1.0573948325956417,3,0
6505,1635,119,1.802553010303119,60.664993147096084,1.1278255272752538,4,0
6506,1634,73,2.006697564860336,60.00291070520298,1.740777233844543,8,1
6507,127,15,1.9297127793850772,49.297309658233296,0.706170443042792,6,0
6508,1507,143,1.9657808155875867,44.440228737836094,1.3218043972389903,5,0
6509,1192,56,2.1431335075894706,54.25375581256509,1.1183735061653208,4,0
6510,2640,171,2.254305784738211,35.469053954381344,1.428897006695284,7,0
6511,294,680,2.129418203034213,56.186221740984294,1.3921768123975193,2,0
6512,1367,21,2.475312272585083,57.458785015464386,1.5652894955615113,13,1
6513,1020,42,1.2523251869014724,48.21141896059062,1.7325719301825546,7,1
6514,2358,115,1.8736713921451227,50.44180493649363,1.9833034612789788,9,1
6515,2710,623,2.2171336345718764,59.11859144856726,2.020899540366835,8,1
6516,2576,265,2.128081509826412,57.47147124842969,1.381440298230384,3,0
6517,2588,411,1.6738502977527185,59.26789155018808,1.2045449231995575,3,0
6518,419,73,1.7340526285683573,57.7700296251728,1.1061171752037247,4,0
6519,444,869,1.5791388660017056,51.063034496734055,1.3388015857352984,4,0
6520,685,19,2.4883332476133098,49.8512617050903,1.0060842277289899,4,0
6521,2888,9,1.073948372737739,54.22327800023018,1.7348260395563526,7,1
6522,2284,348,1.3592332762632409,64.5349307042572,2.0117320297915326,1,1
6523,1463,471,2.209321158715153,52.64274231481909,0.7376893769401064,8,0
6524,2262,17,2.271587594883024,63.05158570998731,1.50474263894851,4,1
6525,85,21,1.207789435911446,29.672506451678373,2.2779767870280274,6,1
6526,2842,6,2.3132198752269697,53.21611968498048,0.7591959780488001,5,0
6527,1768,19,2.0902523169445435,50.826445398656695,2.2386166563296603,2,1
6528,85,42,2.257831402468778,33.34192604058811,1.0700977206950357,5,0
6529,1945,631,2.0362265649054687,34.84796131026399,1.1964082925365447,7,0
6530,2113,198,2.212735695790047,54.61320624887189,1.8087821488754532,1,1
6531,1670,271,2.2300140425582944,51.07129785306252,1.7537890768842685,6,1
6532,663,269,2.2359552075870717,57.9046658316451,1.447296555433999,9,0
6533,627,137,2.1220328552465686,24.031937956163013,1.1182821157866982,7,0
6534,64,287,1.9572190791330708,60.694137647317206,0.8780419636749816,4,0
6535,2987,163,1.9601790108971073,60.767944919656514,1.4616784095155344,2,0
6536,919,67,2.1150831017896965,36.1674051447692,1.393850696277208,4,0
6537,1376,148,2.4127070591243682,64.07995525444814,1.103864404497761,7,0
6538,1182,137,2.9823705008246364,67.90408973517009,1.3722308573320705,4,0
6539,1613,312,2.264234152484772,36.66353643397801,1.6254461396851403,1,1
6540,491,720,2.188703791944969,51.07643667136195,2.0349342042700727,5,1
6541,1879,95,2.607714906843028,51.98188594284399,1.5975314027443162,4,1
6542,1941,259,2.1982298565204705,32.02360192763245,1.4121924474345031,4,0
6543,313,18,1.4698451080992192,46.69960216986712,1.0882790112965317,3,0
6544,2663,269,1.6333346532860578,64.04103435205101,1.1277665052207175,7,0
6545,919,83,2.914459837603262,41.40025584445672,1.6082226729932063,3,1
6546,1883,7,1.6432832994442363,68.28662128029406,1.6353744880961036,4,1
6547,813,81,2.2850736623234806,53.68548105751298,1.388875304212037,5,0
6548,2988,169,1.505646942212975,42.08624307985987,1.9525383657685542,8,1
6549,1490,22,2.642146871530147,50.451219673835276,1.5294184790600558,7,1
6550,1327,463,1.769915015728538,35.365403418194404,1.2568057017549747,6,0
6551,680,14,2.04138976833081,54.28234948016352,1.1724790373734573,8,0
6552,435,478,1.8858795261407142,48.07739187774163,1.1389276616044406,5,0
6553,682,221,2.25243331614764,45.73791099740929,1.7400134997019685,3,1
6554,1159,72,2.0857725252816604,35.53897271981441,1.189328647317868,3,0
6555,1074,89,2.454982068705648,49.19074439041404,1.553783853653412,1,1
6556,1456,243,2.3276334444264335,52.05129300735403,1.0757550358372785,6,0
6557,2388,165,2.1409157507832535,36.296625359996945,1.4164868036970093,9,0
6558,2395,200,2.325693356093419,60.811274741199504,1.4727303836862982,5,0
6559,2694,88,2.350184734823842,52.77916795918983,2.682070734133789,5,1
6560,1371,120,1.8012704151076824,41.51687103689316,0.8464490493918309,4,0
6561,649,826,1.7631454309326944,49.04574592408321,1.9043323001366943,6,1
6562,245,43,2.7760475038360264,58.36928435213345,1.1157173108490563,5,0
6563,2157,97,2.353141571571874,63.6964100538287,2.1748703560130807,6,1
6564,2581,62,2.2021997604640817,65.86952110879676,1.150986236420874,4,0
6565,296,260,1.5991604816661078,68.00228538130293,2.018118473937747,2,1
6566,2160,259,1.1058762570578906,36.696047669120354,1.6108711409069603,1,1
6567,1613,62,1.8536656937945954,42.899757532957594,0.8343140882017718,1,0
6568,2391,15,1.7736704417010856,35.98826994161094,1.5993634678550335,5,1
6569,2149,2,1.8448372713356866,60.9097905301487,1.7577944967695955,4,1
6570,2677,100,2.4264282197008824,48.27122477280712,1.793822887926572,6,1
6571,1628,95,2.7637046043821765,62.62727694202554,1.3815322824667393,6,0
6572,28,802,2.554733090977323,35.828145822052235,2.7973144563591337,4,1
6573,2985,114,1.6971415416757025,43.10816508623736,2.473043195742031,5,1
6574,1986,53,2.2690869732637546,42.017252246968155,1.6690661991728606,8,1
6575,1561,399,1.756339731945604,62.384263227107624,0.8419342017207083,3,0
6576,58,121,1.0794441337899672,57.00767326137413,0.9998564839614593,4,0
6577,1522,164,1.961770224580262,29.709784949288867,1.365516739327679,1,0
6578,297,18,2.630362674527653,45.338694835666985,1.4519934247174995,7,0
6579,2182,86,1.832652515745867,59.594319097092566,1.0869401667411775,6,0
6580,2297,519,2.4166122640724823,61.13527095042447,1.2281332740882243,5,0
6581,2598,160,1.667197211045439,54.13641694410805,0.5055742000379931,3,0
6582,902,76,2.344249232789561,51.80729528142323,0.41935009405969703,9,0
6583,1965,176,1.878200246123469,40.69359913025289,1.5068793126294178,5,1
6584,1099,434,2.7616842765648975,60.70190461641747,2.296195145860467,6,1
6585,1678,57,1.8433387039979343,38.03076134613826,0.7244536063468162,5,0
6586,2882,126,1.7288068681588526,33.88653079947888,1.3933131589138483,9,0
6587,1192,573,2.7357438325867736,52.07665570312392,1.490754575483312,3,0
6588,771,34,1.7115808781652455,45.56751870989752,1.6863753465304387,7,1
6589,1527,228,2.1064163035626735,57.2354376067337,1.2448123372614852,5,0
6590,1379,171,1.7151835982287564,54.84504704403232,0.9499129941224577,6,0
6591,1249,204,2.4620483567211426,67.07769823815843,1.8228886282650587,4,1
6592,1555,77,2.648439835680498,54.04548788826146,0.522941697784382,8,0
6593,146,67,1.6627359610423929,60.59828356683805,1.6908946945841754,9,1
6594,1984,207,2.2731694277778907,41.48642299645131,1.0980403724336805,4,0
6595,1265,43,2.3195784785196203,57.11593538024513,1.6219235542438672,4,1
6596,1908,97,2.063100252788648,47.23401920402571,2.080254898071717,2,1
6597,2941,37,2.7627955763945087,45.06019370345479,1.156829907156543,6,0
6598,2392,1,2.7590131457852336,40.974791609860574,1.3159114199110333,5,0
6599,1773,631,1.5736775451821743,65.42370972438883,1.2897030120171897,2,0
6600,1059,101,2.604329054188217,49.93119599897972,2.6392371187194583,4,1
6601,2750,627,2.2533078299615505,42.11584366805905,1.4360111432626839,4,0
6602,2049,27,2.1220038148247595,56.7808000736265,1.4130715407567283,3,0
6603,2020,159,1.8839040025508345,45.600460077789876,1.456755733362196,10,0
6604,153,40,1.2588540883379649,42.01552774498351,2.176446063229567,5,1
6605,2477,280,2.1415108097241937,79.0217063480364,1.1810177907084403,5,0
6606,508,275,2.1539337937386214,37.91227541096351,1.896665517506729,6,1
6607,491,21,2.9973669763541113,68.65107159374155,1.1204991602770862,2,0
6608,345,437,1.6629405104933568,41.89613759826667,1.0858104188168003,4,0
6609,1936,38,1.1963643980971388,56.260035517187724,1.6854109525889704,0,1
6610,1762,170,1.4104133906318457,48.98397017472362,2.107113867214067,8,1
6611,221,763,2.7956115998841207,57.36413795056577,1.3083356745184265,5,0
